Problema,Método,Máximo,Mínimo,Mediana,IQR,Media,STD,Mejor Solución
F3,HillClimbing,6.968932702551593,3.45443181405967,4.976611951636674,2.2435967471336236,5.1155772857096595,1.32499849454671,3.45443181405967
F3,SteepestAscentHillClimbing,11.40415527531003,4.259184941229507,8.044961618899917,2.167766816921377,7.959744386115131,2.1276867717410872,4.259184941229507
F3,SteepestAscentHillClimbingWithReplacement,9.946383769230899,5.656589879946131,6.8329782004142245,2.486495253496744,7.3559848511247425,1.5558990485106023,5.656589879946131
F3,RandomSearch,24.384406655486117,11.76239776290185,17.971014080960227,5.877332489454826,17.798561640695834,3.97003556663549,11.76239776290185
F3,HillClimbingWithRandomRestarts,9.202540774545351,3.867646215856628,6.0236038963858,3.531978387011617,6.374813011515101,2.052290905008764,3.867646215856628
F3,SimmulatedAnneling,8.254958914405051,3.821642981903687,5.6397317117895405,2.5442133284651716,5.786958496156765,1.562167951067177,3.821642981903687
F3,IteratedLocalSearchWithRandomRestarts,21.41899829888996,7.96583110178276,12.336752864690652,2.330934565452848,13.103093159040336,3.8848774953945444,7.96583110178276
F3,Evolutivo,108.4336233479352,27.986609368142968,74.36183499710319,18.924358933935125,73.73244635519087,21.879611367325282,27.986609368142968
F4,HillClimbing,71.09735522000584,10.653070705683675,12.68840930172075,2.5990119396413682,18.99161152892598,18.440885860003036,10.653070705683675
F4,SteepestAscentHillClimbing,25.06395779286621,11.723057474624857,14.560219057762726,5.558611502939307,16.519575535284584,4.854143793281163,11.723057474624857
F4,SteepestAscentHillClimbingWithReplacement,43.87329059816466,12.895683811571239,18.11909190968997,4.620067294434531,21.3567677683089,9.622120424905024,12.895683811571239
F4,RandomSearch,87.58855931497575,43.38340955545479,69.78641425466958,11.667896641042603,69.5119999177276,12.217030937666967,43.38340955545479
F4,HillClimbingWithRandomRestarts,19.458907338974157,13.086942523331857,16.043459824193917,1.3111235317235934,15.991093280817443,1.8505120126865622,13.086942523331857
F4,SimmulatedAnneling,19.17046446608108,9.667589518741877,14.33792621927045,1.965479306225621,14.596386989906401,2.4415885097195464,9.667589518741877
F4,IteratedLocalSearchWithRandomRestarts,28.703777577062205,12.617519189419147,26.109605663242355,5.810480637675511,23.908334267429886,5.258003330590941,12.617519189419147
F4,Evolutivo,915.2354068554458,87.70752702928573,445.5189358658221,414.6448654447306,483.1608018929325,286.20418527044393,87.70752702928573
F5,HillClimbing,-37.1126886397429,-61.446956917868526,-49.1812411344153,9.960473989750966,-49.149474026823086,8.065898915825066,-61.446956917868526
F5,SteepestAscentHillClimbing,-28.273504656149534,-48.26846333393214,-37.76183601620351,8.52373049382485,-38.974353920039896,6.474376778352449,-48.26846333393214
F5,SteepestAscentHillClimbingWithReplacement,-36.2500456325474,-46.65451988794514,-44.13571006724211,4.78187292509925,-42.69931326670859,3.73714932093468,-46.65451988794514
F5,RandomSearch,-10.00494225902119,-32.04512240576736,-20.056091917415927,9.20913960217911,-20.728210799568057,7.335372852158162,-32.04512240576736
F5,HillClimbingWithRandomRestarts,-29.41729679007874,-47.496998771306146,-39.878675306926844,8.063864348664723,-39.490380424160264,5.893494261909868,-47.496998771306146
F5,SimmulatedAnneling,-42.02247267409909,-58.6502097371942,-47.156864194784816,7.372411651334254,-48.563668975425216,6.144208037293466,-58.6502097371942
F5,IteratedLocalSearchWithRandomRestarts,-16.152637630625954,-37.163595470625275,-26.640779440191004,6.146895740191894,-27.214546376172223,6.35586628690441,-37.163595470625275
F5,Evolutivo,77.28291431165995,-14.63925296535626,36.316461715183664,39.656012587975894,34.21594799019806,29.35855653528772,-14.63925296535626
F11,HillClimbing,0.6483231734112027,0.3452797961219859,0.5052947727246769,0.16623563041637002,0.5103484278426667,0.10132952478353044,0.3452797961219859
F11,SteepestAscentHillClimbing,0.7434994986162908,0.31395781259513655,0.5501627955773414,0.10333985406457946,0.5363967497948484,0.12904219881827833,0.31395781259513655
F11,SteepestAscentHillClimbingWithReplacement,0.6725961189336911,0.35942635068809636,0.6158086419627169,0.08652249699420567,0.5734899617752426,0.09646624264823016,0.35942635068809636
F11,RandomSearch,0.8482618017948806,0.4080025810426655,0.6799206996063387,0.12124376565381001,0.6840450628165649,0.12202627376027314,0.4080025810426655
F11,HillClimbingWithRandomRestarts,0.7830809181263159,0.387824076293132,0.5500685085123427,0.12650803257002197,0.5632004669814975,0.11317467126429819,0.387824076293132
F11,SimmulatedAnneling,0.6594518434522021,0.3187476362631786,0.523883534602515,0.07718101341619543,0.5049600372484934,0.09158285038618608,0.3187476362631786
F11,IteratedLocalSearchWithRandomRestarts,0.7586617061707237,0.40400432705732725,0.6358276526259221,0.18050230833472125,0.6080996437797638,0.12729232190674544,0.40400432705732725
F11,Evolutivo,1.095130814755855,0.8348406435178835,1.0653699261842657,0.03023623640498374,1.0432737395973963,0.07614772576308429,0.8348406435178835
